source.message,dataset,timestamp,$workers.truncated,$workers.event.cron,$workers.event.scheduledTime,$workers.scriptName,$workers.outcome,$workers.eventType,$workers.scriptVersion.id,$workers.executionModel,$workers.requestId,$metadata.id,$metadata.requestId,$metadata.trigger,$metadata.service,$metadata.message,$metadata.account,$metadata.type,$metadata.fingerprint,$metadata.origin,$metadata.messageTemplate,$metadata.startTime,$metadata.endTime,$metadata.now,links
[INFO] [SearchExpander] Static fallback registered: Supabase,cloudflare-workers,2026-03-13T05:45:58.457Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNTXS65QQA47BQQMPWD75,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [SearchExpander] Static fallback registered: Supabase,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [SearchExpander] Static fallback registered: <*>,undefined,undefined,undefined,[]
[INFO] [SearchExpander] Static fallback registered: Retool,cloudflare-workers,2026-03-13T05:45:57.930Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNTDABPHT3MXAD80EEY8B,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [SearchExpander] Static fallback registered: Retool,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [SearchExpander] Static fallback registered: <*>,undefined,undefined,undefined,[]
[INFO] [SearchExpander] Static fallback registered: Descript,cloudflare-workers,2026-03-13T05:45:57.450Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSYAY9XKDXP4G7MMN6P5,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [SearchExpander] Static fallback registered: Descript,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [SearchExpander] Static fallback registered: <*>,undefined,undefined,undefined,[]
[INFO] [SearchExpander] Static fallback registered: Airtable,cloudflare-workers,2026-03-13T05:45:56.907Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GK,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [SearchExpander] Static fallback registered: Airtable,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [SearchExpander] Static fallback registered: <*>,undefined,undefined,undefined,[]
[INFO] [SearchExpander] Static fallback registered: Notion,cloudflare-workers,2026-03-13T05:45:56.409Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GJ,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [SearchExpander] Static fallback registered: Notion,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [SearchExpander] Static fallback registered: <*>,undefined,undefined,undefined,[]
[INFO] [SearchExpander] Static fallback registered: Linear,cloudflare-workers,2026-03-13T05:45:55.829Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GH,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [SearchExpander] Static fallback registered: Linear,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [SearchExpander] Static fallback registered: <*>,undefined,undefined,undefined,[]
"[INFO] [SearchExpander] No results for query: ""remote next.js developer ""apply now"" startup""",cloudflare-workers,2026-03-13T05:45:55.315Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GG,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [SearchExpander] No results for query: ""remote next.js developer ""apply now"" startup""",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [SearchExpander] No results for query: ""<*> <DOMAIN> <*> ""<*> <*>"" <*>""",undefined,undefined,undefined,[]
"[WARN] [SearchExpander] All search backends failed for ""remote next.js developer ""apply now"" startup"" — returning empty",cloudflare-workers,2026-03-13T05:45:55.315Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GF,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [SearchExpander] All search backends failed for ""remote next.js developer ""apply now"" startup"" — returning empty",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [SearchExpander] All search backends failed for ""<*> <DOMAIN> <*> ""<*> <*>"" <*>"" — returning empty",undefined,undefined,undefined,[]
[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,cloudflare-workers,2026-03-13T05:45:55.315Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GE,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,undefined,undefined,undefined,[]
"[WARN] [SearchExpander] bing returned 0 URLs for ""remote next.js developer ""apply now"" startup"" — trying next backend",cloudflare-workers,2026-03-13T05:45:55.112Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GD,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [SearchExpander] bing returned 0 URLs for ""remote next.js developer ""apply now"" startup"" — trying next backend",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [SearchExpander] bing returned 0 URLs for ""remote <DOMAIN> developer ""apply now"" startup"" — trying next backend",undefined,undefined,undefined,[]
"[INFO] [SearchExpander] No results for query: ""site:boards.greenhouse.io typescript fullstack remote""",cloudflare-workers,2026-03-13T05:45:55.006Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GC,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [SearchExpander] No results for query: ""site:boards.greenhouse.io typescript fullstack remote""",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [SearchExpander] No results for query: ""site:<DOMAIN> <*> <*> remote""",undefined,undefined,undefined,[]
"[WARN] [SearchExpander] All search backends failed for ""site:boards.greenhouse.io typescript fullstack remote"" — returning empty",cloudflare-workers,2026-03-13T05:45:55.006Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GB,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [SearchExpander] All search backends failed for ""site:boards.greenhouse.io typescript fullstack remote"" — returning empty",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [SearchExpander] All search backends failed for ""site:<DOMAIN> <*> <*> remote"" — returning empty",undefined,undefined,undefined,[]
[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,cloudflare-workers,2026-03-13T05:45:55.006Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4GA,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,undefined,undefined,undefined,[]
[WARN] [SearchExpander] bing appears rate-limited or blocked (html=67478 chars) — trying next backend,cloudflare-workers,2026-03-13T05:45:54.812Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G9,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] bing appears rate-limited or blocked (html=67478 chars) — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] bing appears rate-limited or blocked (<*> chars) — trying next backend,undefined,undefined,undefined,[]
"[INFO] [SearchExpander] No results for query: ""site:jobs.lever.co javascript engineer remote""",cloudflare-workers,2026-03-13T05:45:54.705Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G8,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [SearchExpander] No results for query: ""site:jobs.lever.co javascript engineer remote""",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [SearchExpander] No results for query: ""site:<DOMAIN> javascript engineer remote""",undefined,undefined,undefined,[]
"[WARN] [SearchExpander] All search backends failed for ""site:jobs.lever.co javascript engineer remote"" — returning empty",cloudflare-workers,2026-03-13T05:45:54.705Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G7,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [SearchExpander] All search backends failed for ""site:jobs.lever.co javascript engineer remote"" — returning empty",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [SearchExpander] All search backends failed for ""site:<DOMAIN> javascript engineer remote"" — returning empty",undefined,undefined,undefined,[]
[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,cloudflare-workers,2026-03-13T05:45:54.705Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G6,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,undefined,undefined,undefined,[]
[WARN] [SearchExpander] bing appears rate-limited or blocked (html=67545 chars) — trying next backend,cloudflare-workers,2026-03-13T05:45:54.521Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G5,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] bing appears rate-limited or blocked (html=67545 chars) — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] bing appears rate-limited or blocked (<*> chars) — trying next backend,undefined,undefined,undefined,[]
"[INFO] [SearchExpander] No results for query: ""site:boards.greenhouse.io react engineer remote hiring""",cloudflare-workers,2026-03-13T05:45:54.433Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G4,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [SearchExpander] No results for query: ""site:boards.greenhouse.io react engineer remote hiring""",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [SearchExpander] No results for query: ""site:<DOMAIN> react engineer remote hiring""",undefined,undefined,undefined,[]
"[WARN] [SearchExpander] All search backends failed for ""site:boards.greenhouse.io react engineer remote hiring"" — returning empty",cloudflare-workers,2026-03-13T05:45:54.433Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G3,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [SearchExpander] All search backends failed for ""site:boards.greenhouse.io react engineer remote hiring"" — returning empty",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [SearchExpander] All search backends failed for ""site:<DOMAIN> react engineer remote hiring"" — returning empty",undefined,undefined,undefined,[]
[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,cloudflare-workers,2026-03-13T05:45:54.433Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G2,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] brave returned HTTP 429 — trying next backend,undefined,undefined,undefined,[]
[WARN] [SearchExpander] bing appears rate-limited or blocked (html=67458 chars) — trying next backend,cloudflare-workers,2026-03-13T05:45:54.247Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G1,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [SearchExpander] bing appears rate-limited or blocked (html=67458 chars) — trying next backend,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [SearchExpander] bing appears rate-limited or blocked (<*> chars) — trying next backend,undefined,undefined,undefined,[]
"[INFO] [SearchExpander] Query ""MERN remote India ""careers"""": 7 URLs, 0 ATS, 7 domains",cloudflare-workers,2026-03-13T05:45:51.499Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4G0,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [SearchExpander] Query ""MERN remote India ""careers"""": 7 URLs, 0 ATS, 7 domains",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [SearchExpander] Query ""MERN remote India ""careers"""": 7 URLs, 0 ATS, 7 domains",undefined,undefined,undefined,[]
"[INFO] [SearchExpander] brave found 7 URLs for ""MERN remote India ""careers""""",cloudflare-workers,2026-03-13T05:45:49.790Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FZ,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [SearchExpander] brave found 7 URLs for ""MERN remote India ""careers""""",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [SearchExpander] brave found 7 URLs for ""MERN remote India ""careers""""",undefined,undefined,undefined,[]
"[WARN] [SearchExpander] bing returned 0 URLs for ""MERN remote India ""careers"""" — trying next backend",cloudflare-workers,2026-03-13T05:45:49.125Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FY,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[WARN] [SearchExpander] bing returned 0 URLs for ""MERN remote India ""careers"""" — trying next backend",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[WARN] [SearchExpander] bing returned 0 URLs for ""MERN remote India ""careers"""" — trying next backend",undefined,undefined,undefined,[]
"[INFO] [GrowthEngine] Persisted 0 skill spikes, 0 hiring surges",cloudflare-workers,2026-03-13T05:45:49.000Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FX,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,"[INFO] [GrowthEngine] Persisted 0 skill spikes, 0 hiring surges",346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,"[INFO] [GrowthEngine] Persisted 0 skill spikes, 0 hiring surges",undefined,undefined,undefined,[]
[INFO] [GrowthEngine] Skill spikes detected: 0 skills (),cloudflare-workers,2026-03-13T05:45:49.000Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FW,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [GrowthEngine] Skill spikes detected: 0 skills (),346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [GrowthEngine] Skill spikes detected: 0 skills (),undefined,undefined,undefined,[]
[WARN] [GrowthEngine] detectHiringSurge failed: D1_ERROR: no such column: created_at at offset 83: SQLITE_ERROR,cloudflare-workers,2026-03-13T05:45:48.990Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FV,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[WARN] [GrowthEngine] detectHiringSurge failed: D1_ERROR: no such column: created_at at offset 83: SQLITE_ERROR,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[WARN] [GrowthEngine] detectHiringSurge failed: D1_ERROR: no such column: created_at at offset 83: SQLITE_ERROR,undefined,undefined,undefined,[]
[INFO] [Intelligence] Priority recalculation: 89 sources updated,cloudflare-workers,2026-03-13T05:45:48.444Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FT,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Intelligence] Priority recalculation: 89 sources updated,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Intelligence] Priority recalculation: 89 sources updated,undefined,undefined,undefined,[]
[INFO] [Intelligence] Recalculated priorities for 89 sources,cloudflare-workers,2026-03-13T05:45:48.444Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FS,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Intelligence] Recalculated priorities for 89 sources,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Intelligence] Recalculated priorities for 89 sources,undefined,undefined,undefined,[]
[INFO] [Intelligence] Re-enabled 1 previously disabled sources for retry,cloudflare-workers,2026-03-13T05:45:47.598Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FR,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Intelligence] Re-enabled 1 previously disabled sources for retry,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Intelligence] Re-enabled 1 previously disabled sources for retry,undefined,undefined,undefined,[]
[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,cloudflare-workers,2026-03-13T05:45:47.517Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FQ,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Harvest complete. Inserted 0 new jobs (0 dupes filtered).,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Harvest complete. Inserted <*> new jobs (<*> dupes filtered).,undefined,undefined,undefined,[]
[INFO] [Fetcher] Batch recorded 4 source yields,cloudflare-workers,2026-03-13T05:45:47.517Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FP,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Fetcher] Batch recorded 4 source yields,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Fetcher] Batch recorded <*> source yields,undefined,undefined,undefined,[]
[INFO] [Producer] Direct processing: 40/40 sources completed.,cloudflare-workers,2026-03-13T05:45:46.992Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FN,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Producer] Direct processing: 40/40 sources completed.,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Producer] Direct <*>: <*>/40 sources <*>.,undefined,undefined,undefined,[]
[INFO] [Metrics] source=greenhouse:MongoDB | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T05:45:46.992Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FM,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=greenhouse:MongoDB | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
[INFO] [Metrics] source=greenhouse:Postman | fetched=0 cursorSkipped=0 error=none durationMs=0,cloudflare-workers,2026-03-13T05:45:46.992Z,false,"0,15,30,45 * * * *",1773380722000,job-hunter-bot,ok,cron,0a260a99-5cdf-43d6-8795-d08e9092af50,stateless,ARK4M0LBERUHIXPV,01KKJVNSMVZT8CZTH7F53FP4FK,ARK4M0LBERUHIXPV,"0,15,30,45 * * * *",job-hunter-bot,[INFO] [Metrics] source=greenhouse:Postman | fetched=0 cursorSkipped=0 error=none durationMs=0,346e138aae29f6b381c1ebae50734856,cf-worker,9652c0eabd8fbe010167fd7787852081,cron,[INFO] [Metrics] <*> | <*> cursorSkipped=0 error=none durationMs=0,undefined,undefined,undefined,[]
